Longitude	Latitude	Time_stamp	Elevation	HCP1	HCP2	PRP1	PRP2	TWI	NDVI	Elevation_R
-80.296212	43.639025	11092	342.86	12.33	9.86	8.01	9.14	6.1	0.69	5.31
-80.296237	43.63901	11093	342.93	12.3	9.77	8	9.12	6.2	0.69	5.38
-80.296259	43.638993	11094	343	12.18	9.65	7.97	9	6.28	0.69	5.45
-80.296277	43.638973	11095	343.05	11.98	9.48	7.93	8.82	6.33	0.69	5.5
-80.296135	43.638976	11199	342.94	12	9.79	8.06	8.91	6.14	0.69	5.39
-80.29611	43.639007	11200	342.79	12.08	9.89	8.04	8.94	6.04	0.69	5.24
-80.29609	43.639037	11201	342.67	12.05	9.91	8.05	8.92	5.99	0.69	5.12
-80.296068	43.639064	11202	342.6	11.94	9.98	8.04	8.83	5.97	0.69	5.05
-80.296038	43.639081	11203	342.53	12.03	10.06	8.12	8.92	5.95	0.69	4.98
-80.296009	43.639086	11204	342.5	12.19	10.11	8.25	9.1	5.95	0.69	4.95
-80.295983	43.639081	11205	342.47	12.35	10.11	8.44	9.29	5.97	0.69	4.92
-80.295965	43.639067	11206	342.48	12.48	10.07	8.6	9.43	6.01	0.69	4.93
-80.295959	43.63905	11207	342.53	12.61	10.1	8.75	9.57	6.05	0.69	4.98
-80.295963	43.639034	11208	342.54	12.72	10.14	8.87	9.68	6.08	0.69	4.99
-80.295974	43.639022	11209	342.59	12.81	10.22	8.95	9.78	6.1	0.69	5.04
-80.295989	43.639013	11210	342.61	12.79	10.18	8.93	9.75	6.11	0.69	5.06
-80.296006	43.639004	11211	342.64	12.71	10.06	8.89	9.7	6.12	0.69	5.09
-80.296024	43.638995	11212	342.67	12.6	10.01	8.8	9.6	6.13	0.69	5.12
-80.296041	43.638986	11213	342.71	12.46	10.06	8.66	9.47	6.14	0.69	5.16
-80.296061	43.638973	11214	342.78	12.3	10.02	8.51	9.28	6.15	0.69	5.23
-80.295998	43.638978	11321	342.69	13.06	10.42	9.22	10.1	6.17	0.69	5.14
-80.295973	43.638987	11322	342.65	13.22	10.61	9.34	10.24	6.16	0.69	5.1
-80.29595	43.638987	11323	342.63	13.34	10.75	9.42	10.32	6.15	0.69	5.08
-80.295929	43.63898	11324	342.63	13.54	10.94	9.57	10.48	6.15	0.68	5.08
-80.298222	43.638998	11716	342.87	9.89	8.2	6.25	6.77	4.56	0.58	5.32
-80.298167	43.639036	11717	342.64	10.05	8.35	6.26	6.87	4.65	0.58	5.09
-80.298108	43.639074	11718	342.46	10.1	8.43	6.25	6.91	4.63	0.61	4.91
-80.298049	43.639113	11719	342.22	10.17	8.41	6.37	7.07	4.65	0.59	4.67
-80.297989	43.639153	11720	341.98	10.52	8.75	6.71	7.55	4.73	0.59	4.43
-80.295875	43.638996	12253	342.51	13.08	10.45	9.35	10.09	6.08	0.68	4.96
-80.295927	43.639035	12254	342.52	12.81	10.18	9	9.81	6.09	0.69	4.97
-80.295979	43.639073	12255	342.49	12.4	10.09	8.49	9.33	5.99	0.69	4.94
-80.29603	43.639111	12256	342.45	12.12	9.95	8.2	9	5.86	0.69	4.9
-80.296082	43.63915	12257	342.36	12.12	9.78	8.21	9	5.71	0.68	4.81
-80.29599	43.639161	12303	342.19	12.45	9.87	8.59	9.4	5.76	0.69	4.64
